customer_id,customer_name,account_type,customer_tier,risk_score,complaint_history,kyc_status,years_with_bank
106302,Yutika Dash,Savings,Silver,0.65,10,Verified,23
104893,Diya Khatri,Savings,Silver,0.54,4,Pending,25
108654,Wazir Rastogi,NRI,Gold,0.25,0,Verified,20
108896,Mohini Sant,Savings,Gold,0.97,6,Expired,3
108386,Jagat Rajagopalan,NRI,Silver,0.43,5,Expired,2
106198,Yachana Sharma,NRI,Regular,0.06,8,Verified,11
104328,Wridesh Dugal,NRI,Regular,0.78,1,Verified,7
107043,Sanya Madan,Current,Regular,0.01,6,Verified,25
100680,Jacob Nazareth,Current,Gold,0.27,1,Expired,3
101461,Unni Swaminathan,Salary,Wealth,0.85,10,Expired,18
109277,Aarna Nair,Current,Platinum,0.77,3,Expired,19
106937,Sarthak Yogi,Current,Wealth,1.0,2,Expired,14
109296,Charita Minhas,Current,Wealth,0.14,2,Verified,7
109042,Charita Patel,Current,Platinum,0.67,5,Expired,15
105351,Daksha Anand,Salary,Regular,0.09,9,Verified,2
107139,Ganga Parsa,NRI,Gold,0.23,4,Expired,6
103283,Michael Roy,Savings,Platinum,0.05,10,Expired,9
101883,Dakshesh Gola,Salary,Platinum,0.77,6,Verified,20
108550,Samuel Chakraborty,NRI,Platinum,0.04,10,Expired,22
102282,Daksha Bhakta,Savings,Silver,0.25,7,Expired,6
103058,Dayamai Walia,NRI,Silver,0.73,7,Pending,24
109205,Omisha Pai,Salary,Platinum,0.7,4,Pending,11
104434,Netra Parikh,NRI,Regular,0.14,4,Verified,12
107154,Hiral Sankaran,Savings,Wealth,0.56,1,Pending,6
104697,Ati De,Salary,Silver,0.25,3,Pending,25
107708,Devika Bansal,NRI,Platinum,0.7,1,Verified,20
102003,Pranit Sachar,NRI,Wealth,0.76,9,Expired,2
108956,Imaran Bhakta,Salary,Platinum,0.24,6,Verified,24
103181,Eta Arya,NRI,Platinum,0.2,0,Expired,25
108328,Indira Parsa,Salary,Regular,0.83,1,Pending,22
106138,Aarini Goda,NRI,Regular,0.86,1,Verified,15
102388,Chaitaly Halder,Current,Wealth,0.64,5,Verified,24
109973,Alexander Zachariah,Savings,Wealth,0.36,8,Verified,11
109425,Ishanvi Raghavan,Salary,Gold,0.34,0,Pending,19
102709,Udyati Lalla,NRI,Gold,0.81,1,Expired,16
109045,Elijah Trivedi,NRI,Wealth,0.41,7,Pending,24
108955,Yashica Sehgal,Salary,Silver,0.84,0,Expired,16
109305,Krishna Samra,Salary,Silver,0.69,0,Verified,13
106795,Neel Mani,Salary,Wealth,0.79,3,Expired,19
109077,Finn Karpe,Salary,Gold,0.03,1,Pending,3
104421,Meera Ram,Savings,Gold,0.5,5,Verified,5
101441,Ishaan Saini,Salary,Silver,0.87,9,Verified,15
101670,Ikshita Anne,Salary,Silver,0.17,10,Verified,7
107150,Kritika Chana,Current,Gold,0.26,3,Pending,3
100062,Krishna Kurian,NRI,Gold,0.03,2,Expired,20
101285,Ganga Pillay,Current,Silver,0.7,10,Expired,1
104969,Dhruv Dhar,NRI,Wealth,0.37,2,Expired,13
108500,Logan Dua,NRI,Silver,0.91,1,Expired,3
104032,Gopal Golla,Current,Platinum,0.82,1,Expired,21
100661,Guneet Sabharwal,NRI,Platinum,0.26,8,Pending,3
107496,Tanveer Zacharia,Salary,Regular,0.25,6,Pending,21
108216,Yadavi Bhatt,Current,Wealth,0.22,7,Pending,4
104337,Yatin Buch,NRI,Platinum,0.14,1,Verified,20
100697,Mekhala Raju,NRI,Regular,0.77,2,Expired,14
102809,Samar Tandon,Current,Gold,0.52,2,Pending,19
108575,Dayita Madan,Savings,Platinum,0.82,10,Expired,25
103354,Hritik Mangat,Current,Silver,0.01,2,Pending,12
109925,Samuel Palla,NRI,Gold,0.37,9,Verified,19
106228,Farhan Buch,Current,Silver,0.33,2,Expired,9
108642,Vasatika Chakrabarti,NRI,Gold,0.73,0,Expired,22
102909,Janani Bhavsar,Current,Platinum,0.45,1,Expired,7
100664,Bhavini Karan,NRI,Wealth,0.7,8,Pending,18
107044,Alka Sarraf,Salary,Wealth,0.66,6,Verified,3
106323,Dalaja Kala,Salary,Platinum,0.06,2,Verified,2
100993,Benjamin Dhawan,NRI,Regular,0.25,0,Verified,21
102267,Niharika Loke,Current,Regular,0.65,8,Verified,6
102576,Rachita Bumb,Savings,Wealth,0.29,0,Expired,2
106968,Tarak Patel,NRI,Wealth,0.03,4,Verified,9
101310,Bina Rajagopal,Salary,Platinum,0.47,0,Verified,22
101262,Mitali Ghose,Savings,Gold,0.28,6,Verified,22
108568,Nisha Brar,Current,Silver,0.69,4,Expired,15
101471,Bhavika Nair,Current,Platinum,0.17,4,Expired,11
103726,Abhimanyu Pau,Current,Platinum,0.31,5,Verified,20
104427,Barkha Nagi,Current,Silver,0.46,6,Pending,19
104505,Chaitaly Pall,NRI,Silver,0.43,10,Verified,13
101062,Ati Ravi,Current,Platinum,0.87,7,Expired,11
108253,Harish Pal,Savings,Regular,0.62,7,Pending,11
104024,Nisha Madan,Current,Silver,0.96,9,Expired,19
104374,Brijesh Kumer,Savings,Silver,0.05,9,Pending,20
106863,William Shan,Current,Regular,0.71,0,Expired,17
103753,Falguni Tripathi,Savings,Regular,0.33,0,Pending,5
104780,Mitesh Varghese,NRI,Regular,0.17,1,Pending,8
109076,Bakhshi Dayal,Current,Gold,0.54,0,Verified,18
108985,Quincy Randhawa,Current,Platinum,0.36,4,Expired,25
105803,Gaurang Pal,Savings,Gold,0.55,3,Pending,14
107552,Leena Bhatnagar,NRI,Regular,0.93,4,Verified,11
102895,Samaksh Bali,Savings,Regular,0.14,9,Verified,19
106555,Alka Sodhi,Savings,Wealth,0.17,10,Expired,10
108274,Harita Nori,Salary,Gold,0.17,2,Expired,15
103214,Ira Rana,Savings,Wealth,0.92,7,Pending,16
109978,Inaya Kalla,NRI,Wealth,0.78,0,Expired,3
105693,Jagvi Mahal,Current,Platinum,0.2,9,Verified,21
106314,Netra Sibal,Salary,Wealth,0.46,5,Expired,8
109257,Pallavi Verma,NRI,Gold,0.7,6,Verified,5
104144,Lucky Singhal,Savings,Wealth,0.61,2,Pending,24
103396,Keya Sahni,Savings,Silver,0.13,6,Pending,14
102071,Gagan Dalal,NRI,Platinum,0.53,4,Pending,15
106094,Luke Patel,Current,Wealth,0.33,10,Expired,22
102906,Qabil Nanda,Salary,Silver,0.43,1,Verified,25
104377,Ishita Gulati,Current,Gold,0.29,2,Verified,8
103635,Eta Bala,Current,Wealth,0.42,4,Verified,3
107267,Yashawini Natt,Salary,Wealth,0.89,5,Expired,19
101468,Samuel Nagar,Salary,Platinum,0.21,6,Verified,7
101565,Falan Sani,Salary,Silver,0.72,1,Expired,4
109812,Upma Sheth,Current,Wealth,0.86,8,Expired,1
101170,Joshua Devi,Savings,Regular,0.68,4,Verified,5
104606,Yahvi Kumar,NRI,Platinum,0.1,3,Expired,15
103196,Adweta Dhillon,NRI,Wealth,0.28,10,Expired,18
109513,Chakradev Lanka,Savings,Wealth,0.67,4,Expired,14
102396,Tanvi Gola,NRI,Gold,0.62,4,Pending,11
107832,Yauvani Agrawal,Salary,Regular,0.39,10,Pending,22
105521,Saksham Apte,NRI,Silver,0.11,6,Pending,14
105170,Robert Magar,Current,Wealth,0.08,9,Verified,25
108098,Tejas Dixit,Current,Regular,0.52,6,Verified,10
100545,Amrita Srinivasan,Current,Wealth,0.68,1,Verified,6
108400,Qadim Barad,Current,Platinum,0.27,9,Pending,4
105302,Ekaraj Kaul,Salary,Silver,0.28,2,Verified,17
107896,Zansi Menon,Current,Regular,0.67,6,Verified,19
109377,Fariq Choudhry,Savings,Silver,0.26,10,Pending,2
109618,Azad Yohannan,Salary,Silver,0.01,5,Verified,12
104373,Krish Kade,Savings,Gold,0.61,8,Verified,11
109981,Shaurya Tella,Salary,Gold,0.53,2,Verified,5
107936,Harish Padmanabhan,Savings,Wealth,0.83,2,Verified,8
100966,Vasana Bhatnagar,Savings,Platinum,0.66,9,Expired,10
105817,Simon Radhakrishnan,NRI,Wealth,0.6,3,Pending,23
106664,Vasudha Gandhi,Current,Gold,0.95,6,Verified,13
103737,Vrinda Khosla,Savings,Platinum,0.51,6,Pending,5
100954,Nathaniel Balay,Current,Gold,0.16,0,Pending,1
103159,Zaitra Thaker,Current,Wealth,0.53,2,Pending,17
103509,Forum Shan,Salary,Wealth,0.06,1,Pending,22
100182,Finn Wagle,Current,Regular,0.96,2,Expired,8
107675,Henry Chahal,Savings,Silver,0.86,8,Pending,18
108923,Manan Narayanan,Current,Regular,0.56,0,Expired,21
100340,Harrison Murty,NRI,Regular,0.93,10,Expired,15
102494,Vansha Sachdev,NRI,Silver,0.81,7,Expired,18
103577,Ekbal Vig,Savings,Wealth,0.04,5,Pending,18
101964,Bhavani Nigam,Savings,Platinum,0.18,9,Verified,21
105454,Riya Mangat,Salary,Gold,0.77,6,Pending,10
108998,Viraj Kala,Savings,Silver,0.68,7,Expired,10
103555,Udyati Devan,Savings,Regular,0.35,8,Expired,23
105923,Oliver Pradhan,Current,Platinum,0.57,10,Pending,8
103736,Maanas Bhatt,Current,Wealth,0.31,7,Verified,23
109481,Logan Bahl,NRI,Gold,0.32,7,Expired,7
101874,Dominic Viswanathan,Savings,Regular,1.0,3,Verified,23
101332,Logan Talwar,Current,Gold,0.97,8,Verified,8
107587,Keya Bhattacharyya,Savings,Gold,0.79,6,Expired,4
104532,Urvi Chander,NRI,Regular,0.25,2,Verified,9
108368,Daksh Gole,Savings,Wealth,0.74,5,Expired,18
102039,Xavier Sanghvi,Savings,Silver,0.01,8,Verified,22
109766,Nitesh Ramanathan,Salary,Regular,0.4,3,Pending,1
106150,Deepa Hayer,NRI,Silver,0.43,2,Expired,8
100734,Udant Raju,Current,Platinum,0.87,5,Verified,22
102579,Chaman Shroff,Savings,Wealth,0.45,3,Pending,6
100904,Zansi Brahmbhatt,Salary,Platinum,0.76,6,Expired,12
107644,Sathvik Chatterjee,NRI,Gold,0.47,2,Expired,19
107066,Abhiram Srinivas,NRI,Silver,0.37,2,Pending,7
107819,Hritik Bakshi,Salary,Wealth,0.74,0,Pending,16
103416,Arjun Choudhry,Current,Regular,0.61,7,Expired,13
108346,Bahadurjit Bahri,Savings,Regular,0.35,3,Verified,5
103966,Akshay Grewal,NRI,Gold,0.95,8,Verified,16
107526,Vamakshi Sankar,Savings,Wealth,0.63,4,Verified,21
105406,Pallavi Sankar,Current,Gold,0.88,9,Expired,7
101086,George Bal,Savings,Wealth,0.01,4,Verified,7
106632,Imaran Shroff,NRI,Regular,0.01,5,Verified,13
107551,Yochana Sehgal,Savings,Platinum,0.11,4,Expired,21
103937,Veer Swaminathan,NRI,Regular,0.89,5,Expired,4
108882,Frederick Chana,Salary,Regular,0.33,0,Verified,13
105813,Nikita Sandhu,Current,Regular,0.43,4,Expired,3
106903,Kavya Badal,Current,Platinum,0.47,7,Verified,13
104013,Chanchal Anand,Savings,Regular,0.82,0,Expired,20
101156,Michael Dugal,Current,Wealth,0.72,7,Pending,22
102524,Pavani Thaman,NRI,Gold,0.93,5,Verified,6
101871,Oscar Sandhu,Salary,Wealth,0.58,10,Pending,19
103811,Bahadurjit Sura,Current,Platinum,0.53,9,Expired,11
106351,Ekalinga Kota,Savings,Silver,0.03,0,Expired,19
104450,Yachana Shroff,NRI,Gold,0.15,5,Pending,2
104112,Lakshit Mane,Current,Wealth,0.47,10,Verified,23
109074,Jonathan Sheth,Current,Wealth,0.26,10,Pending,9
102225,Harrison Narang,Salary,Platinum,0.48,9,Verified,6
106665,Bakhshi Mitra,Salary,Wealth,0.66,10,Pending,22
102638,Yadavi Viswanathan,Savings,Silver,0.93,2,Verified,1
108174,Champak Chander,Savings,Silver,0.95,9,Expired,4
103440,Faqid Ratta,Current,Platinum,0.37,6,Verified,7
103630,Dominic Chadha,Savings,Regular,0.75,8,Pending,25
109933,Gautami Natarajan,Savings,Regular,0.75,7,Pending,8
103488,Ayushman Arora,Savings,Platinum,0.16,7,Pending,16
105639,Netra Narang,Savings,Regular,0.11,2,Verified,12
102019,Rushil Kade,Savings,Regular,0.31,5,Pending,8
108513,Nathaniel Saha,NRI,Silver,0.85,10,Verified,23
100017,Tanish Batta,Current,Platinum,0.24,9,Expired,22
101293,Aarnav Lall,Current,Gold,0.94,7,Pending,14
100820,Ria Rout,Current,Silver,0.47,7,Verified,11
106009,Meera Bhavsar,Current,Regular,0.74,5,Pending,22
104962,Vivaan Kala,Current,Wealth,0.03,6,Verified,5
105706,Fiyaz Yadav,Salary,Regular,0.95,6,Pending,2
102670,Theodore Chakraborty,NRI,Silver,0.9,2,Pending,22
104719,Chakradev Barad,NRI,Platinum,0.79,2,Verified,5
109967,Wishi Khare,NRI,Silver,0.98,3,Pending,3
107577,Nitesh Balasubramanian,Current,Gold,0.08,2,Expired,15
103619,Ansh Dar,Salary,Gold,0.54,5,Expired,23
102968,Utkarsh Sem,Current,Regular,0.03,10,Expired,17
101658,Edhitha Tata,Savings,Wealth,0.64,4,Expired,24
109121,Sai Aurora,NRI,Regular,0.51,6,Verified,12
107316,Shaurya Kurian,Current,Regular,0.95,6,Pending,5
103390,Daniel Anand,Current,Gold,0.09,3,Verified,2
105286,Jacob Din,Current,Silver,0.14,10,Expired,25
100718,Unni Dey,NRI,Platinum,0.65,3,Expired,4
105767,Xiti Chahal,Current,Regular,0.5,1,Verified,1
100398,Elijah Hora,NRI,Platinum,0.57,5,Expired,1
101168,Ati Sahni,Salary,Gold,0.07,5,Expired,23
103838,Guneet More,Current,Wealth,0.85,6,Verified,21
105979,Radhika Mall,NRI,Regular,0.78,1,Verified,20
106918,Peter Goswami,Current,Platinum,0.99,6,Expired,4
107785,Karan Suresh,Current,Regular,0.43,1,Verified,5
103287,Anusha Pradhan,Current,Wealth,0.87,4,Verified,6
108641,Naksh Maharaj,Current,Gold,0.23,3,Pending,18
101528,Wahab Sane,Current,Regular,0.78,0,Verified,22
106669,Ekiya Ravel,Savings,Wealth,0.24,6,Verified,12
108119,Chandresh Bhagat,Salary,Silver,0.69,8,Expired,17
100331,Patrick Gola,Savings,Gold,0.99,2,Expired,1
109965,Manan Kothari,Current,Gold,0.34,6,Verified,18
105849,Abdul Goswami,Salary,Platinum,0.82,1,Expired,25
108765,Bhavika Zachariah,Current,Silver,0.87,1,Pending,4
104840,Hemani Varty,Savings,Regular,0.75,10,Verified,19
108779,Brijesh Golla,Savings,Gold,0.01,4,Verified,17
101048,Bachittar Chawla,Current,Gold,0.64,5,Expired,12
100960,Zayyan Sama,NRI,Gold,0.74,3,Verified,12
107483,Ikbal Sharma,Savings,Silver,0.4,3,Pending,20
104366,Madhavi Pandit,Savings,Regular,0.21,8,Pending,24
101393,Samaksh Bhagat,Salary,Gold,0.59,6,Expired,7
102134,Ijaya Babu,Savings,Regular,0.34,1,Verified,16
109375,Ekanta Goel,Current,Gold,0.51,5,Verified,4
104349,Sai Sem,Salary,Platinum,0.5,10,Expired,16
103271,Tanay Viswanathan,Savings,Wealth,0.84,2,Expired,19
100929,Nidra Palan,NRI,Gold,0.33,9,Verified,11
106264,Dev Nagy,Salary,Wealth,0.39,3,Pending,16
107825,Amruta Raja,Salary,Gold,0.79,3,Expired,16
108093,Chaaya Parsa,Savings,Wealth,0.88,2,Pending,9
102744,Pranit Ratti,NRI,Gold,0.57,7,Pending,13
102104,Sanaya Sachar,NRI,Regular,0.24,10,Expired,10
108835,Chaman Gole,Savings,Regular,0.21,7,Pending,9
103799,Rushil Borah,Salary,Platinum,0.6,7,Verified,3
105595,Avi Mane,Salary,Platinum,0.6,8,Verified,15
109159,Widisha Hegde,Savings,Silver,0.83,6,Expired,1
107525,Naveen Bala,Salary,Gold,0.19,10,Pending,4
108879,Vincent Doctor,Salary,Gold,0.13,2,Pending,13
102151,Manthan Gokhale,Salary,Platinum,0.52,4,Verified,15
107688,Onkar Pai,Savings,Wealth,0.86,10,Verified,6
100595,Theodore Iyengar,Current,Regular,0.25,7,Pending,17
103864,Krishna Sankar,Salary,Platinum,0.5,4,Pending,7
103679,Odika Samra,Salary,Regular,0.38,3,Expired,5
101858,Idika Choudhary,Savings,Wealth,0.1,8,Pending,13
101795,Ati Mani,Salary,Wealth,0.39,6,Expired,5
107994,Thomas Sem,NRI,Wealth,0.44,0,Verified,6
102312,Samuel Palla,Current,Silver,0.27,5,Verified,25
107361,Omya Lall,NRI,Silver,0.17,10,Expired,23
104233,Siddharth D’Alia,Current,Silver,0.95,9,Expired,24
107672,Samaksh Sandhu,Salary,Platinum,0.33,7,Expired,17
109108,Upma Ratti,Current,Regular,1.0,5,Pending,10
106640,Laksh Yohannan,Current,Platinum,0.91,10,Pending,24
108200,Nihal Jha,Salary,Silver,0.98,10,Pending,16
100161,Oviya Chopra,NRI,Silver,0.35,4,Verified,11
101545,Devika Deshpande,Savings,Gold,0.92,2,Expired,6
109777,Vedhika Ghose,NRI,Regular,0.26,1,Pending,4
104588,Ekavir Lata,NRI,Wealth,0.87,0,Verified,7
102098,David Karan,Salary,Wealth,0.64,1,Verified,6
108577,Netra Bhatia,NRI,Regular,0.08,1,Verified,9
107286,Nikita Rout,Savings,Gold,0.62,10,Expired,3
103978,Mahika Dora,Current,Gold,0.95,1,Pending,15
102795,Reva Kar,Salary,Wealth,0.15,6,Pending,19
100776,Jonathan Bahl,Current,Silver,0.33,8,Pending,9
101775,Mitesh Pathak,Savings,Silver,0.51,1,Verified,17
105829,George Ramesh,Salary,Platinum,0.73,0,Pending,11
107845,Suhani Sodhi,Savings,Wealth,0.2,1,Verified,8
101722,Aachal Sahni,Savings,Wealth,0.03,8,Pending,13
104008,Bishakha Mukherjee,Savings,Wealth,0.41,6,Pending,3
102530,Kabir Sahota,Salary,Regular,0.3,8,Verified,1
107023,Shivansh Lad,Current,Platinum,0.97,5,Pending,17
108019,Advika Chand,Savings,Platinum,0.52,7,Pending,19
100551,Victor Amble,Current,Silver,0.21,8,Verified,9
102473,Lakshmi Bahl,NRI,Wealth,0.63,1,Expired,16
103466,Upasna Mishra,Current,Silver,0.95,3,Expired,19
105267,Widisha Trivedi,Savings,Wealth,0.65,4,Verified,14
104239,Darpan Doshi,NRI,Silver,0.25,0,Pending,13
104381,Ojasvi Peri,Salary,Platinum,0.18,8,Verified,25
108008,Parth Narain,NRI,Wealth,0.43,2,Pending,5
104835,Sanya Singh,NRI,Silver,0.88,4,Pending,24
104051,Harini Ram,Savings,Regular,0.73,4,Pending,5
107962,Maanav Kurian,Savings,Gold,0.93,5,Pending,24
101621,Harinakshi Sarkar,Salary,Wealth,0.38,1,Expired,5
103508,Sachi Kadakia,Savings,Platinum,0.95,4,Pending,19
105466,Tamanna Rout,Current,Silver,0.38,7,Pending,15
107685,Neha Badami,Savings,Silver,0.29,2,Expired,11
106920,Zinal Sandal,Savings,Wealth,0.29,6,Expired,21
108968,Avi Soni,Savings,Regular,0.53,0,Verified,6
100992,Harrison Gandhi,Current,Wealth,0.77,6,Verified,5
105609,Charita Virk,Savings,Wealth,0.89,2,Pending,6
109601,Gauri Thaman,Salary,Gold,0.41,1,Expired,20
109059,Ishaan Choudhry,Salary,Gold,0.97,6,Verified,9
102212,Bhavna Golla,Salary,Wealth,0.67,0,Pending,7
102999,Rushil Wason,NRI,Platinum,0.21,5,Pending,8
100817,Vedika Patla,Savings,Wealth,0.44,7,Expired,14
102941,Vamakshi Datta,Salary,Wealth,0.52,5,Verified,14
106204,Yasti Trivedi,NRI,Gold,0.85,8,Expired,12
101985,Lekha Lall,Savings,Silver,0.44,2,Pending,21
106099,Amruta Nair,Salary,Wealth,0.14,5,Verified,1
106075,Girik Maharaj,Salary,Silver,0.05,1,Verified,18
108442,Manan Aggarwal,Salary,Regular,0.29,5,Expired,11
100950,Balvan Balasubramanian,NRI,Platinum,0.24,1,Expired,6
108839,Mason Palla,Current,Wealth,0.21,5,Verified,24
103829,Eesha Muni,NRI,Gold,0.09,7,Pending,15
101938,Zarna Sanghvi,Savings,Gold,0.68,2,Verified,12
104336,Naveen Issac,Current,Platinum,0.26,6,Expired,14
109390,Ganga Behl,Savings,Gold,0.32,5,Expired,21
106182,Sanya Rout,Current,Platinum,0.04,1,Verified,18
106232,Zansi Chakrabarti,Salary,Gold,0.65,9,Expired,5
107499,Charan Thakur,Salary,Regular,0.24,5,Verified,10
104284,Pranav Sharma,NRI,Wealth,0.54,3,Pending,1
108463,Vivaan Naik,Current,Platinum,0.24,9,Verified,25
106144,Aarna Dara,NRI,Gold,0.94,10,Verified,12
108481,Yashodhara Dube,Current,Silver,0.66,7,Expired,19
109066,Diya Karnik,Current,Regular,0.59,0,Pending,11
102717,Harinakshi Hayer,Savings,Platinum,0.12,8,Verified,17
106399,Aarush Nori,Current,Silver,0.48,5,Expired,12
108507,Kai Bora,Current,Wealth,0.64,5,Expired,18
102034,Saksham Lad,Salary,Wealth,0.32,1,Pending,15
100434,Lucky Lal,Salary,Silver,0.35,7,Verified,9
108227,Nitesh Barad,Salary,Silver,0.67,9,Verified,25
101813,Janya Dhillon,Salary,Wealth,0.32,7,Expired,5
103192,Onkar Shere,Savings,Regular,0.09,7,Pending,2
105289,Arunima Sengupta,Current,Platinum,0.03,4,Expired,7
104271,Varsha Pingle,Savings,Silver,0.06,4,Expired,11
105083,Dalaja Hari,Savings,Platinum,0.2,7,Expired,6
103329,Aashi Patla,Savings,Wealth,0.97,4,Expired,4
109505,Jeet Kuruvilla,Savings,Gold,0.52,10,Expired,3
101941,Ijaya Pandya,Current,Regular,0.97,0,Expired,20
106647,Sanya Raval,Salary,Wealth,0.6,0,Expired,20
102009,Harshil Virk,Salary,Gold,0.84,5,Verified,7
105113,Garima Boase,Salary,Platinum,0.46,2,Pending,1
100147,Anvi Tara,Salary,Silver,0.21,7,Verified,11
108795,Wazir Karnik,Savings,Regular,0.54,8,Expired,3
109529,Indira Dube,NRI,Platinum,0.62,6,Pending,22
107934,Veda Jaggi,Current,Silver,0.15,1,Pending,24
109975,Indrajit Wali,Savings,Gold,0.33,0,Verified,9
104079,Janani Sanghvi,Savings,Platinum,0.3,10,Pending,5
106246,Tejas Dasgupta,Savings,Silver,0.18,9,Pending,23
105159,Vedhika Ahluwalia,Savings,Gold,0.4,0,Expired,12
102157,Ishita Gala,Current,Gold,0.8,8,Pending,19
100800,Garima Vig,Savings,Wealth,0.58,7,Pending,22
104587,Rehaan Rao,NRI,Platinum,0.19,7,Pending,21
101901,Isaac Chahal,Savings,Silver,0.53,1,Pending,23
104470,Lucky Borra,Current,Silver,0.82,9,Pending,3
104027,Jyoti Devan,NRI,Wealth,0.38,6,Verified,23
107862,Anamika Maharaj,Savings,Silver,0.63,7,Verified,25
104500,Chaaya Chokshi,Current,Gold,0.82,3,Pending,22
104826,Vansha Bath,Salary,Gold,0.7,1,Verified,14
105132,Yashvi Dey,NRI,Silver,0.47,3,Expired,14
106261,Qadim Ganesh,Salary,Gold,0.57,6,Pending,13
109940,Champak Nagarajan,NRI,Platinum,0.91,1,Verified,16
107172,Vrishti Guha,NRI,Wealth,0.47,10,Expired,14
105040,Radhika Dyal,Savings,Wealth,0.3,0,Pending,10
103887,Aditya Jhaveri,NRI,Regular,0.08,6,Pending,23
109217,Jairaj Narayan,Current,Silver,0.65,0,Verified,19
104133,Januja Vohra,NRI,Regular,0.83,0,Pending,1
106038,Anya Chopra,Salary,Wealth,0.26,6,Expired,15
102036,Vyanjana Khanna,Current,Wealth,0.03,10,Expired,12
105752,Ekaraj Savant,Salary,Wealth,0.51,8,Verified,2
103977,Yoshita Prabhu,Current,Wealth,0.12,5,Expired,24
101036,Chatresh Rama,Current,Platinum,0.74,10,Verified,19
101633,Netra Golla,Savings,Regular,0.93,4,Expired,19
104609,Jhalak Pradhan,Current,Wealth,0.4,0,Expired,7
100648,Harinakshi Pau,Current,Gold,0.84,5,Verified,4
106954,Balveer Dhaliwal,Current,Platinum,0.82,5,Expired,10
100048,Abeer Apte,Salary,Gold,0.56,1,Expired,6
103545,Viraj Ramaswamy,Salary,Platinum,0.71,7,Pending,19
105589,Sara Issac,Current,Wealth,0.74,4,Verified,3
108893,Jeremiah Mann,Current,Gold,0.48,0,Pending,23
105601,Rushil Memon,Current,Wealth,0.99,9,Expired,20
102144,Abeer Sekhon,Salary,Wealth,0.58,9,Pending,13
108243,Nathan Deo,Current,Silver,0.5,1,Expired,24
106719,Gaurav Nori,Salary,Wealth,0.39,2,Verified,3
102286,Mohammed Dewan,Salary,Wealth,0.09,9,Verified,18
101177,Arin Tailor,Savings,Gold,0.63,10,Verified,14
107124,Dayamai Badami,Savings,Wealth,0.38,0,Expired,6
101303,Anjali Sengupta,Savings,Silver,0.07,4,Verified,10
108147,Ekapad Sathe,NRI,Platinum,0.12,7,Expired,24
108715,Arunima Deep,NRI,Regular,0.01,3,Verified,3
106045,Wazir Wable,Savings,Regular,0.83,6,Verified,13
108548,Yashawini Zachariah,Current,Gold,0.93,0,Pending,12
104819,Dalbir Hora,NRI,Silver,0.79,9,Expired,9
107336,Ekbal Pandey,NRI,Platinum,0.56,9,Pending,15
103373,Gautami More,Savings,Platinum,0.59,1,Pending,4
102799,Maanav Kota,NRI,Wealth,0.53,0,Pending,8
103879,Brijesh Morar,Current,Silver,0.05,1,Expired,23
101234,Wahab Tata,Current,Platinum,0.08,8,Pending,5
100376,Rishi Som,Salary,Regular,0.67,10,Pending,16
105006,Januja Bhalla,Salary,Gold,0.76,9,Verified,23
106216,Samar Saran,Current,Platinum,0.98,1,Verified,15
105488,Indali Manda,Savings,Wealth,0.45,6,Expired,11
107071,Hemang Krishnamurthy,Savings,Wealth,0.99,5,Pending,10
108045,Sathvik Solanki,Savings,Platinum,0.18,6,Expired,21
103071,Onkar Nagarajan,NRI,Gold,0.87,3,Pending,8
103150,Xalak Mahal,Salary,Wealth,0.78,9,Expired,8
104194,Udyati Chopra,Current,Gold,0.52,10,Verified,7
100132,Karan Kara,Salary,Regular,0.68,9,Verified,4
102014,Vansha Sibal,NRI,Wealth,0.16,1,Pending,4
103661,Indrajit Desai,Salary,Gold,0.91,1,Verified,13
103825,Gagan Patel,Salary,Wealth,0.84,2,Expired,6
103936,Rehaan Vaidya,Salary,Platinum,0.72,8,Pending,7
109138,Kabir Batta,NRI,Silver,0.19,3,Verified,23
108944,Hemang Ahluwalia,Salary,Regular,0.54,9,Verified,14
100654,Bhavika Raja,NRI,Platinum,0.03,9,Pending,15
104680,Charvi Palan,Current,Platinum,0.95,9,Verified,13
102474,Garima Rana,Salary,Platinum,0.62,2,Expired,8
109993,Tara Kamdar,NRI,Regular,0.84,10,Expired,24
101077,Viraj Chhabra,Savings,Gold,0.72,4,Expired,2
109152,Yashvi Badami,Savings,Wealth,0.46,5,Pending,10
104152,Lila Lanka,Salary,Gold,0.02,5,Verified,10
101971,Neel Hari,Savings,Gold,0.9,10,Pending,22
106748,Jasmit Basak,Salary,Platinum,0.28,6,Verified,17
108352,Zaid Om,Savings,Gold,0.46,5,Expired,7
106011,Qushi Yadav,NRI,Wealth,0.42,7,Pending,15
107623,Ria Raman,Current,Gold,0.48,3,Verified,12
109721,Daksh Wable,Salary,Regular,0.15,9,Verified,2
105068,Nilima Viswanathan,Salary,Silver,0.54,6,Expired,17
109094,Radhika Kara,Savings,Gold,0.62,7,Pending,12
109167,George Murty,Salary,Wealth,0.45,2,Verified,5
